year,trial,date,camera,range,image,class,position,img_path ,score
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488216.JPG,0,383,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488217.JPG,0,384,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488218.JPG,0,385,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488219.JPG,0,386,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488220.JPG,0,387,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488221.JPG,0,388,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488222.JPG,0,389,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488223.JPG,1,390,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488224.JPG,0,391,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488225.JPG,0,392,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488226.JPG,0,393,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488227.JPG,0,394,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488228.JPG,0,395,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488229.JPG,0,396,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488230.JPG,1,397,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488231.JPG,0,398,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488232.JPG,0,399,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488233.JPG,0,400,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488234.JPG,0,401,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488235.JPG,0,402,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488236.JPG,0,403,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488237.JPG,0,404,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488238.JPG,1,405,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488239.JPG,0,406,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488240.JPG,0,407,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0488241.JPG,0,408,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498242.JPG,0,409,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498243.JPG,0,410,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498244.JPG,0,411,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498245.JPG,0,412,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498246.JPG,0,413,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498247.JPG,0,414,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498248.JPG,0,415,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498249.JPG,0,416,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498250.JPG,0,417,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498251.JPG,1,418,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498252.JPG,0,419,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498253.JPG,0,420,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498254.JPG,0,421,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498255.JPG,0,422,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498256.JPG,0,423,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498257.JPG,0,424,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498258.JPG,1,425,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498259.JPG,0,426,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498260.JPG,0,427,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498261.JPG,0,428,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498262.JPG,0,429,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498263.JPG,0,430,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498264.JPG,0,431,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498265.JPG,0,432,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498266.JPG,1,433,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498267.JPG,0,434,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498268.JPG,0,435,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498269.JPG,0,436,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498270.JPG,0,437,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498271.JPG,0,438,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498272.JPG,0,439,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498273.JPG,1,440,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498274.JPG,0,441,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498275.JPG,0,442,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498276.JPG,0,443,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498277.JPG,0,444,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498278.JPG,0,445,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498279.JPG,0,446,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498280.JPG,1,447,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498281.JPG,0,448,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498282.JPG,0,449,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498283.JPG,0,450,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498284.JPG,0,451,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498285.JPG,0,452,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498286.JPG,0,453,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498287.JPG,0,454,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498288.JPG,1,455,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498289.JPG,0,456,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498290.JPG,0,457,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498291.JPG,0,458,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498292.JPG,0,459,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498293.JPG,0,460,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498294.JPG,0,461,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498295.JPG,1,462,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498296.JPG,0,463,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498297.JPG,0,464,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498298.JPG,0,465,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498299.JPG,0,466,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498300.JPG,0,467,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498301.JPG,0,468,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498302.JPG,0,469,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498303.JPG,1,470,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498304.JPG,0,471,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498305.JPG,0,472,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498306.JPG,0,473,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498307.JPG,0,474,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498308.JPG,0,475,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498309.JPG,0,476,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498310.JPG,1,477,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498311.JPG,0,478,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498312.JPG,0,479,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498313.JPG,0,480,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498314.JPG,0,481,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498315.JPG,0,482,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498316.JPG,0,483,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498317.JPG,0,484,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498318.JPG,1,485,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498319.JPG,0,486,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498320.JPG,0,487,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498321.JPG,0,488,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498322.JPG,0,489,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498323.JPG,0,490,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498324.JPG,0,491,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498325.JPG,1,492,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498326.JPG,0,493,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498327.JPG,0,494,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498328.JPG,0,495,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498329.JPG,0,496,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498330.JPG,0,497,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498331.JPG,0,498,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498332.JPG,1,499,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498333.JPG,0,500,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498334.JPG,0,501,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498335.JPG,0,502,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498336.JPG,0,503,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498337.JPG,0,504,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498338.JPG,0,505,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498339.JPG,1,506,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498340.JPG,0,507,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498341.JPG,0,508,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498342.JPG,0,509,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498343.JPG,0,510,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498344.JPG,0,511,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498345.JPG,0,512,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498346.JPG,0,513,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498347.JPG,1,514,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498348.JPG,0,515,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498349.JPG,0,516,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498350.JPG,0,517,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498351.JPG,0,518,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498352.JPG,0,519,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498353.JPG,0,520,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498354.JPG,1,521,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498355.JPG,0,522,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498356.JPG,0,523,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498357.JPG,0,524,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498358.JPG,0,525,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498359.JPG,0,526,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498360.JPG,0,527,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498361.JPG,0,528,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498362.JPG,1,529,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498363.JPG,0,530,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498364.JPG,0,531,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498365.JPG,0,532,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498366.JPG,0,533,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498367.JPG,0,534,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498368.JPG,0,535,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498369.JPG,1,536,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498370.JPG,0,537,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498371.JPG,0,538,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498372.JPG,0,539,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498373.JPG,0,540,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498374.JPG,0,541,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498375.JPG,0,542,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498376.JPG,0,543,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498377.JPG,1,544,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498378.JPG,0,545,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498379.JPG,0,546,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498380.JPG,0,547,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498381.JPG,0,548,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498382.JPG,0,549,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498383.JPG,0,550,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498384.JPG,1,551,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498385.JPG,0,552,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498386.JPG,0,553,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498387.JPG,0,554,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498388.JPG,0,555,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498389.JPG,0,556,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498390.JPG,0,557,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498391.JPG,1,558,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498392.JPG,0,559,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498393.JPG,0,560,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498394.JPG,0,561,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498395.JPG,0,562,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498396.JPG,0,563,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498397.JPG,0,564,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498398.JPG,1,565,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498399.JPG,0,566,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498400.JPG,0,567,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498401.JPG,0,568,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498402.JPG,0,569,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.0
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498403.JPG,0,570,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.25
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498404.JPG,0,571,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.5
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498405.JPG,0,572,2019/NUE_1/2019-07-17/left_middle_L1/range_8,0.75
2019,NUE_1,2019-07-17,left_middle_L1,range_8,G0498406.JPG,1,573,2019/NUE_1/2019-07-17/left_middle_L1/range_8,1.0
